x,y,phi
43.77510040160615,-49.397590361445786,8.284863202628347e-83
44.17670682730896,-49.397590361445786,1.5803970825166526e-83
44.57831325301176,-49.397590361445786,2.9865191101322127e-84
44.97991967871458,-49.397590361445786,5.591788906712623e-85
45.381526104417404,-49.397590361445786,1.0375011412986093e-85
45.783132530120184,-49.397590361445786,1.907841808204973e-86
46.18473895582301,-49.397590361445786,3.4775495370718343e-87
46.5863453815258,-49.397590361445786,6.284059220415902e-88
46.98795180722864,-49.397590361445786,1.1258993424010603e-88
47.38955823293142,-49.397590361445786,2.0003463288664534e-89
47.791164658634244,-49.397590361445786,3.5245915647984476e-90
48.19277108433704,-49.397590361445786,6.159703466297745e-91
48.59437751003986,-49.397590361445786,1.0678418798372879e-91
48.99598393574266,-49.397590361445786,1.836744664895064e-92
49.39759036144548,-49.397590361445786,3.1485760301626263e-93
49.79919678714829,-49.397590361445786,6.197284437587579e-94
-49.799196787148595,-48.99598393574297,3.6083164663507165e-93
-49.397590361445786,-48.99598393574297,1.8367446648939445e-92
-48.99598393574297,-48.99598393574297,1.0732997757767802e-91
-48.59437751004016,-48.99598393574297,6.250298561503921e-91
-48.19277108433735,-48.99598393574297,3.61134611626085e-90
-47.791164658634536,-48.99598393574297,2.0698028401865634e-89
-47.389558232931726,-48.99598393574297,1.1766104195464005e-88
-46.98795180722892,-48.99598393574297,6.633334410890604e-88
-46.5863453815261,-48.99598393574297,3.7083098517044055e-87
-46.18473895582329,-48.99598393574297,2.055474682424903e-86
-45.78313253012048,-48.99598393574297,1.1294964723548392e-85
-45.381526104417674,-48.99598393574297,6.152284301891928e-85
-44.97991967871486,-48.99598393574297,3.3212861933666734e-84
-44.57831325301205,-48.99598393574297,1.776771924174935e-83
-44.17670682730924,-48.99598393574297,9.417749852392147e-83
-43.77510040160642,-48.99598393574297,4.9452117738748416e-82
-43.373493975903614,-48.99598393574297,2.5720227286608317e-81
-42.971887550200805,-48.99598393574297,1.3247825828806256e-80
-42.570281124497996,-48.99598393574297,6.756473780578535e-80
-42.168674698795186,-48.99598393574297,3.411342425024887e-79
-41.76706827309238,-48.99598393574297,1.7048370607798275e-78
-41.36546184738956,-48.99598393574297,8.431682878410445e-78
-40.96385542168675,-48.99598393574297,4.126104136366828e-77
-40.562248995983936,-48.99598393574297,1.997473260453118e-76
-40.160642570281134,-48.99598393574297,9.564384362569011e-76
-39.75903614457832,-48.99598393574297,4.528863435970687e-75
-39.35742971887551,-48.99598393574297,2.1203106113029674e-74
-38.9558232931727,-48.99598393574297,9.813212615610062e-74
-38.55421686746988,-48.99598393574297,4.4890021376112404e-73
-38.152610441767074,-48.99598393574297,2.0292859950938115e-72
-37.751004016064265,-48.99598393574297,9.064055443630615e-72
-37.34939759036145,-48.99598393574297,3.999652287883011e-71
-36.947791164658646,-48.99598393574297,1.7433349090931163e-70
-36.54618473895583,-48.99598393574297,7.504835910979053e-70
-36.14457831325302,-48.99598393574297,3.1904423890460966e-69
-35.74297188755021,-48.99598393574297,1.3392521594443631e-68
-35.3413654618474,-48.99598393574297,5.550510007113506e-68
-34.939759036144586,-48.99598393574297,2.2710395429177143e-67
-34.53815261044178,-48.99598393574297,9.172855014549983e-67
-34.13654618473896,-48.99598393574297,3.6571539282099063e-66
-33.73493975903615,-48.99598393574297,1.4391798957238183e-65
-33.33333333333334,-48.99598393574297,5.589806871230318e-65
-32.93172690763053,-48.99598393574297,2.1427252979278934e-64
-32.53012048192771,-48.99598393574297,8.105919505218209e-64
-32.1285140562249,-48.99598393574297,3.026082894710401e-63
-31.726907630522092,-48.99598393574297,1.1147453402371539e-62
-31.325301204819272,-48.99598393574297,4.051871365590658e-62
-30.923694779116467,-48.99598393574297,1.453058949062968e-61
-30.522088353413647,-48.99598393574297,5.1405904208844195e-61
-30.12048192771084,-48.99598393574297,1.793867500764183e-60
-29.71887550200803,-48.99598393574297,6.173771276933971e-60
-29.317269076305216,-48.99598393574297,2.095163694210485e-59
-28.915662650602396,-48.99598393574297,7.009808472462384e-59
-28.514056224899587,-48.99598393574297,2.3116290965627093e-58
-28.112449799196774,-48.99598393574297,7.511862179108651e-58
-27.71084337349397,-48.99598393574297,2.4048091163121647e-57
-27.30923694779115,-48.99598393574297,7.582253255115492e-57
-26.907630522088343,-48.99598393574297,2.353858441142859e-56
-26.506024096385524,-48.99598393574297,7.19298999297343e-56
-26.10441767068271,-48.99598393574297,2.163100162077628e-55
-25.702811244979898,-48.99598393574297,6.400108781261161e-55
-25.301204819277093,-48.99598393574297,1.8628095303944435e-54
-24.899598393574273,-48.99598393574297,5.333044410571972e-54
-24.497991967871467,-48.99598393574297,1.5017521492392316e-53
-24.09638554216865,-48.99598393574297,4.1597723753530566e-53
-23.694779116465842,-48.99598393574297,1.1336165110438524e-52
-23.293172690763026,-48.99598393574297,3.0402604381878033e-52
-22.89156626506021,-48.99598393574297,8.027269467467497e-52
-22.489959839357397,-48.99598393574297,2.0875343321167572e-51
-22.08835341365459,-48.99598393574297,5.349587029885922e-51
-21.68674698795177,-48.99598393574297,1.351554649875862e-50
-21.28514056224896,-48.99598393574297,3.367805692311547e-50
-20.88353413654615,-48.99598393574297,8.278923918964795e-50
-20.481927710843333,-48.99598393574297,2.0079058182270058e-49
-20.08032128514052,-48.99598393574297,4.803784436304268e-49
-19.678714859437708,-48.99598393574297,1.1332245826035311e-48
-19.277108433734895,-48.99598393574297,2.6342868835535966e-48
-18.87550200803209,-48.99598393574297,6.029306465322657e-48
-18.47389558232927,-48.99598393574297,1.35744114601224e-47
-18.072289156626464,-48.99598393574297,3.0033150488796296e-47
-17.67068273092366,-48.99598393574297,6.523876345231269e-47
-17.269076305220835,-48.99598393574297,1.3902458564908324e-46
-16.867469879518033,-48.99598393574297,2.9047127397144057e-46
-16.465863453815224,-48.99598393574297,5.948366182034629e-46
-16.064257028112422,-48.99598393574297,1.1938762183134488e-45
-15.662650602409606,-48.99598393574297,2.349094869524273e-45
-15.261044176706804,-48.99598393574297,4.5336465942317977e-45
-14.859437751003988,-48.99598393574297,8.58830119369742e-45
-14.457831325301193,-48.99598393574297,1.598141555413844e-44
-14.056224899598362,-48.99598393574297,2.9232954393241733e-44
-13.654618473895567,-48.99598393574297,5.258720319585921e-44
-13.253012048192751,-48.99598393574297,9.304308824450846e-44
-12.851405622489956,-48.99598393574297,1.6186498117755368e-43
-12.449799196787133,-48.99598393574297,2.7668647810532454e-43
-12.04819277108433,-48.99598393574297,4.642733465675652e-43
-11.646586345381507,-48.99598393574297,7.639339392564412e-43
-11.244979919678713,-48.99598393574297,1.2314919087265736e-42
-10.843373493975903,-48.99598393574297,1.9437384572615374e-42
-10.441767068273094,-48.99598393574297,3.0034359274376147e-42
-10.040160642570278,-48.99598393574297,4.5452579732358734e-42
-9.638554216867469,-48.99598393574297,6.743380836932195e-42
-9.236947791164653,-48.99598393574297,9.821509850667828e-42
-8.835341365461858,-48.99598393574297,1.4065737983122606e-41
-8.433734939759042,-48.99598393574297,1.9839982328590774e-41
-8.032128514056247,-48.99598393574297,2.760340967827522e-41
-7.630522088353423,-48.99598393574297,3.792940834567318e-41
-7.228915662650621,-48.99598393574297,5.152470351964644e-41
-6.827309236947791,-48.99598393574297,6.924160924262703e-41
-6.425702811245003,-48.99598393574297,9.206373114817306e-41
-6.02409638554218,-48.99598393574297,1.2103022078078546e-40
-5.622489959839385,-48.99598393574297,1.5706069356913187e-40
-5.2208835341365685,-48.99598393574297,2.0067032780283e-40
-4.819277108433759,-48.99598393574297,2.5162653117805094e-40
-4.41767068273095,-48.99598393574297,3.0866931563696997e-40
-4.016064257028148,-48.99598393574297,3.694475247161522e-40
-3.614457831325332,-48.99598393574297,4.307714484052914e-40
-3.21285140562253,-48.99598393574297,4.89156021821281e-40
-2.8112449799197137,-48.99598393574297,5.4149121247382165e-40
-2.4096385542169116,-48.99598393574297,5.856093112502669e-40
-2.0080321285140883,-48.99598393574297,6.205639818411556e-40
-1.6064257028112863,-48.99598393574297,6.465634900594262e-40
-1.2048192771084771,-48.99598393574297,6.646343301034946e-40
-0.803212851405668,-48.99598393574297,6.7616432742876325e-40
-0.40160642570285887,-48.99598393574297,6.824679942981295e-40
-6.394884621840902e-14,-48.99598393574297,6.844606894030944e-40
0.4016064257027523,-48.99598393574297,6.82467994298125e-40
0.8032128514055614,-48.99598393574297,6.761643274287872e-40
1.2048192771083848,-48.99598393574297,6.6463433010350966e-40
1.6064257028111868,-48.99598393574297,6.4656349005942825e-40
2.008032128514003,-48.99598393574297,6.2056398184114874e-40
2.409638554216798,-48.99598393574297,5.856093112502585e-40
2.811244979919614,-48.99598393574297,5.414912124738383e-40
3.2128514056224233,-48.99598393574297,4.891560218212941e-40
3.6144578313252254,-48.99598393574297,4.307714484052903e-40
4.016064257028027,-48.99598393574297,3.694475247161623e-40
4.417670682730858,-48.99598393574297,3.0866931563696826e-40
4.819277108433646,-48.99598393574297,2.5162653117804438e-40
5.220883534136469,-48.99598393574297,2.006703278028305e-40
5.622489959839278,-48.99598393574297,1.5706069356913397e-40
6.024096385542094,-48.99598393574297,1.2103022078078574e-40
6.425702811244889,-48.99598393574297,9.206373114817298e-41
6.827309236947698,-48.99598393574297,6.924160924262492e-41
7.228915662650508,-48.99598393574297,5.152470351964739e-41
7.630522088353331,-48.99598393574297,3.7929408345673485e-41
8.032128514056133,-48.99598393574297,2.760340967827542e-41
8.433734939758942,-48.99598393574297,1.9839982328591413e-41
8.835341365461737,-48.99598393574297,1.4065737983123147e-41
9.23694779116456,-48.99598393574297,9.821509850667924e-42
9.638554216867362,-48.99598393574297,6.743380836932237e-42
10.040160642570179,-48.99598393574297,4.5452579732357644e-42
10.441767068272974,-48.99598393574297,3.003435927437602e-42
10.843373493975804,-48.99598393574297,1.943738457261491e-42
11.244979919678599,-48.99598393574297,1.2314919087265594e-42
11.646586345381422,-48.99598393574297,7.639339392564314e-43
12.048192771084224,-48.99598393574297,4.642733465675578e-43
12.449799196787033,-48.99598393574297,2.7668647810532e-43
12.851405622489843,-48.99598393574297,1.6186498117755591e-43
13.253012048192645,-48.99598393574297,9.304308824450695e-44
13.65461847389546,-48.99598393574297,5.258720319586051e-44
14.056224899598277,-48.99598393574297,2.923295439324121e-44
14.457831325301072,-48.99598393574297,1.5981415554138385e-44
14.859437751003895,-48.99598393574297,8.58830119369734e-45
15.26104417670669,-48.99598393574297,4.5336465942318325e-45
15.6626506024095,-48.99598393574297,2.349094869524241e-45
16.064257028112323,-48.99598393574297,1.1938762183134743e-45
16.465863453815132,-48.99598393574297,5.948366182034503e-46
16.867469879517927,-48.99598393574297,2.9047127397145135e-46
17.26907630522075,-48.99598393574297,1.3902458564908291e-46
17.670682730923545,-48.99598393574297,6.523876345231425e-47
18.07228915662637,-48.99598393574297,3.0033150488795965e-47
18.473895582329163,-48.99598393574297,1.357441146012242e-47
18.875502008031987,-48.99598393574297,6.029306465322617e-48
19.27710843373478,-48.99598393574297,2.6342868835536608e-48
19.678714859437605,-48.99598393574297,1.1332245826035447e-48
20.0803212851404,-48.99598393574297,4.8037844363045034e-49
20.481927710843223,-48.99598393574297,2.007905818227081e-49
20.883534136546004,-48.99598393574297,8.278923918965401e-50
21.28514056224884,-48.99598393574297,3.3678056923117493e-50
21.686746987951636,-48.99598393574297,1.3515546498759649e-50
22.088353413654445,-48.99598393574297,5.349587029886273e-51
22.489959839357255,-48.99598393574297,2.0875343321169622e-51
22.891566265060078,-48.99598393574297,8.027269467468156e-52
23.293172690762873,-48.99598393574297,3.0402604381881048e-52
23.694779116465696,-48.99598393574297,1.133616511043967e-52
24.096385542168477,-48.99598393574297,4.159772375353662e-53
24.497991967871315,-48.99598393574297,1.501752149239428e-53
24.89959839357411,-48.99598393574297,5.333044410572823e-54
25.301204819276933,-48.99598393574297,1.8628095303946736e-54
25.702811244979728,-48.99598393574297,6.4001087812621955e-55
26.10441767068255,-48.99598393574297,2.1631001620779478e-55
26.506024096385346,-48.99598393574297,7.192989992974709e-56
26.90763052208817,-48.99598393574297,2.3538584411433038e-56
27.30923694779095,-48.99598393574297,7.582253255117087e-57
27.710843373493802,-48.99598393574297,2.4048091163126387e-57
28.112449799196582,-48.99598393574297,7.511862179110383e-58
28.514056224899406,-48.99598393574297,2.31162909656317e-58
28.9156626506022,-48.99598393574297,7.0098084724642e-59
29.317269076305024,-48.99598393574297,2.0951636942109622e-59
29.718875502007805,-48.99598393574297,6.173771276935579e-60
30.120481927710642,-48.99598393574297,1.793867500764604e-60
30.522088353413437,-48.99598393574297,5.140590420885989e-61
30.923694779116275,-48.99598393574297,1.45305894906337e-61
31.325301204819056,-48.99598393574297,4.051871365591865e-62
31.72690763052188,-48.99598393574297,1.114745340237509e-62
32.128514056224674,-48.99598393574297,3.0260828947114115e-63
32.5301204819275,-48.99598393574297,8.105919505220867e-64
32.931726907630306,-48.99598393574297,2.142725297928638e-64
33.333333333333115,-48.99598393574297,5.589806871232164e-65
33.734939759035896,-48.99598393574297,1.4391798957243627e-65
34.136546184738734,-48.99598393574297,3.657153928211194e-66
34.53815261044153,-48.99598393574297,9.172855014553535e-67
34.93975903614434,-48.99598393574297,2.2710395429185603e-67
35.34136546184715,-48.99598393574297,5.5505100071155704e-68
35.74297188754997,-48.99598393574297,1.339252159444857e-68
36.14457831325278,-48.99598393574297,3.1904423890474303e-69
36.54618473895556,-48.99598393574297,7.504835910982357e-70
36.94779116465837,-48.99598393574297,1.7433349090938887e-70
37.34939759036119,-48.99598393574297,3.999652287884645e-71
37.751004016064,-48.99598393574297,9.064055443634836e-72
38.15261044176684,-48.99598393574297,2.0292859950946678e-72
38.55421686746962,-48.99598393574297,4.489002137613148e-73
38.95582329317243,-48.99598393574297,9.813212615614352e-74
39.35742971887524,-48.99598393574297,2.1203106113039433e-74
39.75903614457806,-48.99598393574297,4.528863435972759e-75
40.16064257028086,-48.99598393574297,9.56438436257363e-76
40.562248995983694,-48.99598393574297,1.9974732604540516e-76
40.963855421686475,-48.99598393574297,4.1261041363687446e-77
41.3654618473893,-48.99598393574297,8.431682878414302e-78
41.76706827309212,-48.99598393574297,1.7048370607806583e-78
42.168674698794916,-48.99598393574297,3.411342425026384e-79
42.570281124497726,-48.99598393574297,6.756473780581892e-80
42.97188755020052,-48.99598393574297,1.3247825828813126e-80
43.373493975903315,-48.99598393574297,2.572022728662088e-81
43.77510040160615,-48.99598393574297,4.945211773877217e-82
44.17670682730896,-48.99598393574297,9.417749852397254e-83
44.57831325301176,-48.99598393574297,1.7767719241758382e-83
44.97991967871458,-48.99598393574297,3.3212861933683942e-84
45.381526104417404,-48.99598393574297,6.152284301895176e-85
45.783132530120184,-48.99598393574297,1.1294964723554924e-85
46.18473895582301,-48.99598393574297,2.0554746824260087e-86
